experiment_id,cell_id,seed,game,channel,spec,pair,framing,n_rows,n_rounds,coop_mean,price_mean,price_last,refusal_rate,api_error_rate,msgs,rule_frac,full_rule_frac,trigger_frac,conseq_frac,target_frac,intention_frac,msg_len,any_rule,lockin,K,capacity,has_channel,free_text
B5,B5/strong/none/L2_observed/cross_origin,1,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,19.65,20.0,0.0,0.0,40,0.0,0.0,0.075,0.075,0.975,0.975,109.4,0,,0.6892857142857142,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,2,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,32,16,,16.5,16.0,0.0,0.0,31,0.0,0.0,0.22580645161290322,0.0,0.967741935483871,0.967741935483871,112.75,0,,0.4642857142857143,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,3,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,22,11,,12.181818181818182,12.0,0.0,0.0,22,0.0,0.0,0.0,0.0,1.0,1.0,83.4090909090909,0,,0.15584415584415584,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,4,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,16.25,18.0,0.0,0.0,40,0.0,0.0,0.125,0.0,0.975,0.975,98.675,0,,0.44642857142857145,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,5,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,12.65,12.0,0.0,0.0,40,0.0,0.0,0.15,0.0,0.925,0.925,129.825,0,,0.1892857142857143,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,6,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,11.8,12.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.975,0.975,116.925,0,,0.12857142857142861,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,7,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,16.9,14.0,0.0,0.0,40,0.0,0.0,0.05,0.0,0.975,0.975,111.975,0,,0.49285714285714277,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,100,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,14.05,14.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.975,0.975,102.0,0,,0.2892857142857143,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,101,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,24,12,,14.5,16.0,0.0,0.0,24,0.0,0.0,0.041666666666666664,0.0,1.0,1.0,109.16666666666667,0,,0.32142857142857145,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,102,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,14.05,24.0,0.0,0.0,40,0.0,0.0,0.225,0.0,0.95,0.95,91.55,0,,0.2892857142857143,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,103,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,2,1,,18.0,24.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,82.0,0,,0.5714285714285714,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,104,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,14.2,14.0,0.0,0.0,40,0.0,0.0,0.125,0.0,0.975,0.975,106.525,0,,0.29999999999999993,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,105,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,18.15,16.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,102.1,0,,0.5821428571428571,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,106,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,20,10,,20.0,20.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.95,0.95,81.75,0,,0.7142857142857143,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,107,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,6,3,,15.0,16.0,0.0,0.0,6,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,115.0,0,,0.35714285714285715,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,108,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,34,17,,14.941176470588236,14.0,0.0,0.0,33,0.030303030303030304,0.030303030303030304,0.36363636363636365,0.030303030303030304,0.7575757575757576,0.7272727272727273,97.0,1,,0.35294117647058826,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,109,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,15.75,14.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,95.75,0,,0.4107142857142857,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,110,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,14.9,16.0,0.0,0.0,39,0.0,0.0,0.05128205128205128,0.0,0.9487179487179487,0.9487179487179487,107.45,0,,0.35000000000000003,rule,1,1
B5,B5/strong/none/L2_observed/cross_origin,111,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,15.9,16.0,0.0,0.0,40,0.0,0.0,0.125,0.025,0.95,0.95,96.625,0,,0.42142857142857143,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,0,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,12,3,,8.0,8.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,,-0.14285714285714285,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,100,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,14.65,14.0,0.0,0.0,40,0.0,0.0,0.575,0.025,1.0,1.0,197.275,0,,0.3321428571428572,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,101,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,24,12,,12.75,12.0,0.0,0.0,24,0.0,0.0,0.08333333333333333,0.041666666666666664,1.0,1.0,168.83333333333334,0,,0.19642857142857142,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,102,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,15.65,14.0,0.0,0.0,40,0.0,0.0,0.025,0.0,1.0,1.0,146.475,0,,0.4035714285714286,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,103,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,2,1,,15.0,20.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,104.0,0,,0.35714285714285715,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,104,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,12.75,8.0,0.0,0.0,40,0.0,0.0,0.1,0.0,1.0,1.0,175.075,0,,0.19642857142857142,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,105,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,,12.15,12.0,0.0,0.0,40,0.0,0.0,0.075,0.0,1.0,1.0,168.075,0,,0.1535714285714286,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,106,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,20,10,,14.1,12.0,0.0,0.0,20,0.0,0.0,0.65,0.25,1.0,1.0,172.6,0,,0.2928571428571428,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,107,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,6,3,,16.666666666666668,16.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,113.83333333333333,0,,0.4761904761904763,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,108,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,34,17,,12.588235294117647,12.0,0.0,0.0,34,0.0,0.0,0.029411764705882353,0.0,1.0,1.0,182.44117647058823,0,,0.18487394957983191,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,109,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,,13.1,12.0,0.0,0.0,40,0.0,0.0,0.25,0.0,1.0,1.0,183.125,0,,0.2214285714285714,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,110,bertrand,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,,11.1,10.0,0.0,0.0,40,0.0,0.0,0.725,0.0,1.0,1.0,167.4,0,,0.07857142857142854,rule,1,1
B5,B5/strong/none/L2_observed/same_origin_cn,111,bertrand,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,,13.6,14.0,0.0,0.0,40,0.0,0.0,0.7,0.0,1.0,1.0,131.125,0,,0.2571428571428571,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,0,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,48,18,,16.208333333333332,28.0,0.0,0.0,48,0.0,0.0,0.020833333333333332,0.0,1.0,1.0,88.77083333333333,0,,0.4434523809523809,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,1,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,19.4,20.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,96.375,0,,0.6714285714285714,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,2,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,32,16,,15.75,16.0,0.0,0.0,32,0.0,0.0,0.03125,0.0,0.96875,0.96875,92.65625,0,,0.4107142857142857,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,3,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,22,11,,19.09090909090909,18.0,0.0,0.0,22,0.0,0.0,0.045454545454545456,0.0,0.9545454545454546,0.9545454545454546,98.63636363636364,0,,0.6493506493506492,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,4,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,18.15,18.0,0.0,0.0,40,0.05,0.05,0.225,0.05,1.0,0.95,119.475,1,,0.5821428571428571,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,5,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,13.85,14.0,0.0,0.0,40,0.0,0.0,0.325,0.0,0.825,0.825,91.15,0,,0.27499999999999997,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,6,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,17.35,18.0,0.0,0.0,40,0.0,0.0,0.35,0.0,1.0,1.0,116.3,0,,0.5250000000000001,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,7,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,15.05,24.0,0.0,0.0,40,0.0,0.0,0.075,0.0,0.825,0.825,109.725,0,,0.36071428571428577,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,100,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,18.05,18.0,0.0,0.0,40,0.0,0.0,0.0,0.0,1.0,1.0,106.05,0,,0.5750000000000001,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,101,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,24,12,,16.333333333333332,16.0,0.0,0.0,24,0.0,0.0,0.20833333333333334,0.0,1.0,1.0,85.08333333333333,0,,0.4523809523809523,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,102,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,23.15,24.0,0.0,0.0,40,0.0,0.0,0.025,0.0,1.0,1.0,96.4,0,,0.9392857142857142,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,103,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,2,1,,21.0,26.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,97.0,0,,0.7857142857142857,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,104,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,14.0,14.0,0.0,0.025,39,0.0,0.0,0.10256410256410256,0.0,1.0,1.0,102.525,0,,0.2857142857142857,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,105,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,16.76923076923077,16.0,0.0,0.025,39,0.0,0.0,0.20512820512820512,0.0,0.9487179487179487,0.9487179487179487,101.375,0,,0.4835164835164836,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,106,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,20,10,,14.9,12.0,0.0,0.0,20,0.0,0.0,0.05,0.0,1.0,1.0,94.3,0,,0.35000000000000003,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,107,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,6,3,,17.333333333333332,14.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,80.5,0,,0.5238095238095237,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,108,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,34,17,,24.12121212121212,24.0,0.0,0.029411764705882353,32,0.0,0.0,0.03125,0.0,0.96875,0.96875,89.29411764705883,0,,1.0086580086580086,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,109,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,16.57894736842105,16.0,0.0,0.05,39,0.0,0.0,0.15384615384615385,0.0,1.0,1.0,105.075,0,,0.4699248120300751,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,110,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,16.054054054054053,16.0,0.0,0.075,40,0.0,0.0,0.025,0.0,1.0,1.0,101.15,0,,0.43243243243243235,rule,1,1
B5,B5/strong/none/L3_private/cross_origin,111,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,14.1,18.0,0.0,0.0,39,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,110.375,0,,0.2928571428571428,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,0,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,12,3,,8.0,8.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,,-0.14285714285714285,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,100,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.5,10.0,0.0,0.0,40,0.0,0.0,0.075,0.025,1.0,1.0,162.55,0,,0.03571428571428571,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,101,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,24,12,,14.833333333333334,14.0,0.0,0.0,24,0.0,0.0,0.08333333333333333,0.0,1.0,1.0,144.16666666666666,0,,0.3452380952380953,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,102,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,,14.1,14.0,0.0,0.0,40,0.0,0.0,0.675,0.0,1.0,1.0,203.175,0,,0.2928571428571428,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,103,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,2,1,,19.0,24.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,86.5,0,,0.6428571428571429,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,104,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,,12.3,10.0,0.0,0.0,40,0.025,0.025,0.75,0.025,0.975,0.95,185.375,1,,0.16428571428571434,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,105,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,,15.5,14.0,0.0,0.0,40,0.0,0.0,0.725,0.0,1.0,1.0,175.975,0,,0.39285714285714285,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,106,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,20,10,,13.6,12.0,0.0,0.0,20,0.0,0.0,0.85,0.0,1.0,1.0,153.1,0,,0.2571428571428571,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,107,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,6,3,,19.666666666666668,20.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,123.33333333333333,0,,0.6904761904761906,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,108,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,34,17,,12.176470588235293,12.0,0.0,0.0,34,0.0,0.0,0.5294117647058824,0.0,1.0,1.0,172.88235294117646,0,,0.15546218487394953,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,109,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,,15.15,14.0,0.0,0.0,40,0.0,0.0,0.25,0.05,1.0,1.0,175.375,0,,0.3678571428571429,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,110,bertrand,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,,18.05,14.0,0.0,0.0,40,0.0,0.0,0.4,0.0,1.0,1.0,175.5,0,,0.5750000000000001,rule,1,1
B5,B5/strong/none/L3_private/same_origin_cn,111,bertrand,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,,12.3,10.0,0.0,0.0,40,0.0,0.0,0.2,0.0,1.0,1.0,178.025,0,,0.16428571428571434,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,0,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,36,18,,11.222222222222221,10.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.8055555555555556,0.8055555555555556,87.58333333333333,0,,0.08730158730158724,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,1,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,14.05,12.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.9,0.9,87.1,0,,0.2892857142857143,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,2,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,32,16,,16.1875,16.0,0.0,0.0,32,0.0,0.0,0.0625,0.0,0.9375,0.9375,106.0,0,,0.4419642857142857,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,3,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,22,11,,13.090909090909092,12.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.8636363636363636,0.8636363636363636,94.54545454545455,0,,0.22077922077922082,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,4,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,10.25,10.0,0.0,0.0,40,0.0,0.0,0.075,0.0,0.7,0.7,105.075,0,,0.017857142857142856,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,5,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,20.55,20.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.925,0.925,84.025,0,,0.7535714285714287,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,6,bertrand,L2_observed,novel,qwen-72b+llama-70b,neutral,40,20,,17.05,12.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.875,0.875,102.375,0,,0.5035714285714287,rule,1,1
B5,B5/strong/paraphrase/L2_observed/cross_origin,7,bertrand,L2_observed,novel,llama-70b+qwen-72b,neutral,40,20,,13.75,12.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.925,0.925,100.175,0,,0.26785714285714285,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,0,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,36,18,,16.38888888888889,16.0,0.0,0.0,36,0.0,0.0,0.08333333333333333,0.0,1.0,1.0,102.25,0,,0.4563492063492064,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,1,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,15.6,14.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.875,0.875,108.575,0,,0.39999999999999997,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,2,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,32,16,,18.75,18.0,0.0,0.0,32,0.0,0.0,0.40625,0.0,0.75,0.75,104.34375,0,,0.625,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,3,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,22,11,,18.09090909090909,18.0,0.0,0.0,22,0.0,0.0,0.09090909090909091,0.0,0.6363636363636364,0.6363636363636364,94.0,0,,0.5779220779220778,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,4,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,10.9,12.0,0.0,0.0,40,0.0,0.0,0.025,0.0,0.95,0.95,98.8,0,,0.06428571428571431,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,5,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,18.05,18.0,0.0,0.0,40,0.0,0.0,0.1,0.0,0.95,0.95,99.875,0,,0.5750000000000001,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,6,bertrand,L3_private,novel,qwen-72b+llama-70b,neutral,40,20,,11.7,10.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.75,0.75,96.075,0,,0.12142857142857137,rule,1,1
B5,B5/strong/paraphrase/L3_private/cross_origin,7,bertrand,L3_private,novel,llama-70b+qwen-72b,neutral,40,20,,16.0,16.0,0.0,0.0,40,0.0,0.0,0.2,0.0,0.95,0.95,113.775,0,,0.42857142857142855,rule,1,1
B5,B5/weak/none/L0_none/cross_origin,0,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,12,3,,14.666666666666666,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.3333333333333333,none,0,0
B5,B5/weak/none/L0_none/cross_origin,100,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.75,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.05357142857142857,none,0,0
B5,B5/weak/none/L0_none/cross_origin,101,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,24,12,,13.083333333333334,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.2202380952380953,none,0,0
B5,B5/weak/none/L0_none/cross_origin,102,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.7,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.04999999999999995,none,0,0
B5,B5/weak/none/L0_none/cross_origin,103,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,2,1,,16.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.42857142857142855,none,0,0
B5,B5/weak/none/L0_none/cross_origin,104,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.75,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.05357142857142857,none,0,0
B5,B5/weak/none/L0_none/cross_origin,105,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,11.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.07142857142857142,none,0,0
B5,B5/weak/none/L0_none/cross_origin,106,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,20,10,,14.105263157894736,10.0,0.0,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.2932330827067669,none,0,0
B5,B5/weak/none/L0_none/cross_origin,107,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,6,3,,11.333333333333334,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.09523809523809527,none,0,0
B5,B5/weak/none/L0_none/cross_origin,108,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,34,17,,10.727272727272727,10.0,0.0,0.029411764705882353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0519480519480519,none,0,0
B5,B5/weak/none/L0_none/cross_origin,109,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,10.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0571428571428572,none,0,0
B5,B5/weak/none/L0_none/cross_origin,110,bertrand,L0_none,novel,qwen-72b+llama-70b,neutral,40,20,,10.3,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.02142857142857148,none,0,0
B5,B5/weak/none/L0_none/cross_origin,111,bertrand,L0_none,novel,llama-70b+qwen-72b,neutral,40,20,,11.8,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.12857142857142861,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,0,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,12,3,,14.666666666666666,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.3333333333333333,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,100,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.25,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.017857142857142856,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,101,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,24,12,,11.5,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.10714285714285714,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,102,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.85,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.060714285714285686,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,103,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,2,1,,16.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.42857142857142855,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,104,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.45,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.03214285714285709,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,105,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,10.9,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.06428571428571431,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,106,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,20,10,,11.2,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.08571428571428566,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,107,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,6,3,,14.666666666666666,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.3333333333333333,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,108,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,34,17,,12.176470588235293,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.15546218487394953,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,109,bertrand,L0_none,novel,deepseek-v3+qwen-72b,neutral,40,20,,10.6,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.04285714285714283,none,0,0
B5,B5/weak/none/L0_none/same_origin_cn,110,bertrand,L0_none,novel,qwen-72b+deepseek-v3,neutral,40,20,,10.95,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.06785714285714281,none,0,0
